SpO2,PULSE,HR
99,103,109
99,102,109
99,102,109
99,102,109
99,102,109
99,102,109
99,102,108
99,102,108
99,106,108
99,106,108
99,106,108
98,106,107
98,107,108
98,107,108
98,107,108
98,108,108
98,108,108
98,108,108
99,109,108
99,109,108
99,109,109
99,109,109
99,109,109
99,109,109
99,109,109
99,109,110
99,109,110
99,109,110
99,109,110
99,109,110
99,109,109
99,109,109
98,109,109
98,109,109
98,109,109
98,109,109
98,109,109
98,108,109
96,91,91
96,91,91
96,92,91
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
97,92,92
97,92,92
97,92,92
97,92,92
97,92,92
97,92,92
97,92,92
96,92,92
96,92,92
96,91,92
96,91,92
96,90,92
96,90,92
96,89,91
96,88,90
96,87,89
96,86,89
96,86,88
96,86,88
96,86,87
96,86,86
96,86,86
96,86,86
96,86,86
96,86,86
96,86,86
96,86,86
96,86,87
96,86,87
96,86,87
96,86,87
96,86,87
96,86,87
96,86,87
96,86,87
96,85,87
96,85,86
96,85,86
96,84,86
96,84,85
96,84,85
96,84,85
96,84,85
96,84,84
96,84,84
96,84,84
96,85,84
96,86,85
96,86,85
96,87,86
96,87,86
96,87,86
96,87,87
96,87,87
96,87,87
96,87,87
96,86,87
96,86,87
96,86,87
96,86,87
96,86,87
96,86,87
96,86,87
96,86,86
96,87,87
96,87,87
96,87,87
96,88,87
96,88,87
96,88,88
96,88,88
96,89,88
96,89,88
96,89,89
96,89,89
96,89,89
96,89,89
96,89,90
96,89,90
96,89,90
96,89,90
96,89,90
96,84,90
96,83,90
96,83,90
96,83,90
96,83,90
96,83,90
96,88,90
96,89,90
96,89,90
96,89,90
96,90,90
96,90,90
96,90,90
96,91,90
96,91,91
96,91,91
96,91,91
96,91,91
96,91,91
96,91,91
96,92,91
96,92,92
96,92,92
96,92,92
96,92,92
96,93,92
96,93,92
96,93,93
96,93,93
96,93,93
96,93,93
96,93,93
96,93,93
96,93,93
96,93,93
96,93,93
96,93,93
96,93,93
96,93,93
96,93,93
96,93,93
96,93,94
96,93,94
96,93,94
96,93,94
96,93,94
96,93,93
96,92,93
96,92,93
96,92,93
96,92,93
96,92,93
96,92,92
96,92,92
96,91,92
96,91,92
96,91,92
96,91,92
96,91,92
96,91,92
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,91,92
96,91,92
96,91,92
96,91,92
96,91,92
96,91,92
96,91,92
96,91,92
96,91,92
96,91,91
96,91,91
96,91,91
96,91,91
96,90,91
96,90,91
96,90,91
96,90,91
96,90,90
96,89,90
96,89,90
96,89,90
96,88,90
96,88,89
96,88,89
96,87,89
96,87,88
96,87,88
96,87,88
96,86,87
96,86,87
96,86,87
96,86,87
96,86,87
96,86,87
96,86,86
96,86,86
96,86,87
96,86,87
96,87,87
96,87,87
96,87,87
96,87,87
96,87,87
96,87,87
96,87,87
96,87,87
96,88,87
96,88,87
96,88,88
96,89,88
96,89,88
96,89,89
96,90,89
96,90,89
96,90,90
96,90,90
96,91,90
96,91,90
96,91,91
96,91,91
96,92,91
96,92,91
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,92,92
96,93,92
96,93,93
96,93,93
96,93,93
96,93,93
96,94,93
96,94,94
96,94,94
96,94,94
96,95,94
96,95,95
96,96,95
96,96,95
96,96,96
96,97,96
96,97,96
96,97,97
96,98,97
96,98,98
96,98,98
96,99,98
96,99,99
96,99,99
96,99,99
96,99,99
96,99,100
96,99,100
96,87,100
96,87,99
96,87,99
96,87,99
96,87,99
96,93,99
96,93,99
96,95,97
96,93,103
96,93,104
96,93,104
96,93,102
96,93,102
97,93,102
97,93,102
97,93,98
97,92,96
97,92,98
97,92,98
97,93,98
97,93,98
97,92,100
97,92,96
97,92,99
97,92,99
97,98,99
97,98,99
97,98,99
97,98,99
97,98,98
97,98,99
97,98,99
97,98,98
97,97,98
97,97,98
97,97,98
97,97,98
97,97,98
97,96,98
97,96,97
97,96,97
97,96,97
97,96,97
97,96,97
97,96,97
97,96,93
97,95,93
97,93,96
97,92,95
97,92,93
97,92,93
97,92,93
97,92,92
97,92,92
97,92,92
97,92,92
97,91,92
97,91,92
97,91,92
97,91,92
97,91,92
97,91,92
97,92,92
97,92,92
97,92,92
97,92,92
97,92,92
97,92,92
97,92,92
97,92,92
97,92,92
97,91,92
97,91,92
97,91,92
97,91,92
97,91,91
97,91,91
97,91,91
97,91,91
97,91,91
97,91,91
97,91,91
97,91,91
97,91,91
97,92,92
97,92,92
97,92,92
97,92,92
97,92,92
97,92,92
97,92,92
97,92,92
97,92,92
97,92,92
97,92,92
97,92,92
97,91,92
97,91,92
97,91,92
97,91,92
97,85,92
97,85,92
97,85,91
97,85,91
97,85,91
97,90,91
97,90,91
97,90,91
97,90,90
97,90,90
97,90,90
97,90,90
97,90,90
97,89,90
97,89,90
97,89,90
97,89,90
97,89,90
97,89,90
97,89,89
97,89,89
97,89,89
97,88,89
97,88,89
97,88,89
97,88,89
97,88,88
97,87,88
97,87,88
97,87,88
97,87,88
97,87,88
97,87,88
97,87,88
97,87,88
97,87,88
97,87,88
97,87,88
97,87,88
97,87,87
97,87,87
97,87,87
97,87,87
97,87,87
97,87,87
97,87,87
97,87,87
97,87,87
97,86,87
97,81,87
97,79,87
96,79,87
96,80,87
96,80,87
96,80,87
96,88,88
96,89,88
96,89,88
96,90,89
96,90,89
96,91,89
96,91,90
96,91,90
96,92,91
97,92,91
97,92,91
97,92,92
97,92,92
97,92,92
97,92,92
97,92,92
97,92,93
97,92,93
97,92,93
97,92,93
96,92,93
96,92,93
96,92,93
96,92,93
96,92,93
96,92,93
96,92,92
96,92,93
96,92,93
96,92,93
96,92,93
96,92,92
96,92,93
96,92,93
96,92,92
96,92,92
96,92,92
96,92,92
97,92,92
97,92,92
97,92,92
97,92,92
97,92,92
97,92,92
97,92,92
97,92,92
97,92,92
97,91,92
97,91,92
97,91,92
97,90,92
97,90,92
96,90,91
97,90,91
97,89,91
97,89,91
97,89,90
97,89,90
97,89,90
97,90,90
97,91,91
97,91,91
97,91,91
97,91,91
97,91,91
97,91,92
97,91,92
97,92,92
97,92,92
97,92,92
97,92,92
97,92,92
97,91,92
97,91,92
97,91,92
97,91,92
97,91,92
97,91,91
97,91,91
97,91,91
97,91,91
97,91,91
96,91,91
96,91,91
96,91,91
96,91,91
96,90,91
96,90,91
96,90,91
96,90,91
96,90,91
96,90,90
96,89,90
96,89,90
96,89,90
96,89,90
96,89,89
96,89,89
96,88,89
96,88,89
96,88,89
96,88,89
96,88,89
96,88,89
96,88,89
96,88,89
96,87,88
96,87,88
96,87,88
96,87,88
96,86,87
96,86,87
96,86,87
96,86,87
96,87,87
96,87,87
96,87,87
96,87,87
96,87,91
96,88,88
96,88,88
96,88,88
96,88,89
96,89,89
96,89,89
96,89,89
96,89,86
96,89,89
96,89,90
96,90,90
96,90,90
96,90,90
96,90,90
96,91,90
96,91,91
96,91,91
96,91,91
96,91,91
96,91,91
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,92
0,0,92
0,0,91
0,0,91
0,0,91
0,0,91
0,0,91
0,0,91
0,0,92
0,0,93
0,0,93
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,95
0,0,95
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,93
0,0,94
0,0,94
0,0,94
0,0,95
0,0,95
0,0,95
0,0,95
0,0,95
0,0,96
0,0,95
0,0,95
0,0,95
0,0,95
0,0,95
0,0,94
0,0,94
0,0,93
0,0,95
0,0,95
0,0,95
0,0,95
0,0,95
0,0,95
0,0,95
0,0,95
0,0,95
0,0,95
0,0,94
0,0,94
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,91
0,0,91
0,0,91
0,0,91
0,0,91
0,0,91
0,0,91
0,0,91
0,0,91
0,0,91
0,0,91
0,0,91
0,0,91
0,0,91
0,0,91
0,0,91
0,0,91
0,0,91
0,0,91
0,0,91
0,0,91
0,0,91
0,0,91
0,0,91
0,0,91
0,0,91
0,0,91
0,0,91
0,0,91
0,0,90
0,0,90
0,0,90
0,0,90
0,0,90
0,0,90
0,0,89
0,0,89
0,0,87
0,0,87
0,0,88
0,0,86
0,0,86
0,0,85
0,0,85
0,0,85
0,0,85
0,0,85
0,0,83
0,0,83
0,0,86
0,0,86
0,0,88
0,0,88
0,0,91
0,0,92
0,0,92
0,0,92
0,0,91
0,0,91
0,0,91
0,0,90
0,0,90
0,0,90
0,0,90
0,0,90
0,0,90
0,0,91
0,0,91
0,0,91
0,0,91
0,0,91
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,93
0,0,93
0,0,93
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,92
0,0,92
0,0,91
0,0,91
0,0,91
0,0,90
0,0,90
0,0,90
0,0,90
0,0,91
0,0,91
0,0,91
0,0,91
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,93
0,0,93
0,0,93
0,0,92
0,0,92
0,0,92
0,0,91
0,0,91
0,0,91
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,91
0,0,91
0,0,91
0,0,91
0,0,91
0,0,91
0,0,91
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,93
0,0,93
0,0,93
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,94
0,0,94
0,0,93
0,0,92
0,0,92
0,0,91
0,0,91
0,0,91
0,0,91
0,0,92
0,0,92
0,0,92
0,0,93
0,0,93
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,95
0,0,95
0,0,95
0,0,95
0,0,95
0,0,96
0,0,96
0,0,96
0,0,96
0,0,96
0,0,96
0,0,96
0,0,95
0,0,95
0,0,95
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,94
0,0,94
0,0,94
0,0,94
0,0,93
0,0,93
0,0,92
0,0,91
0,0,90
0,0,90
0,0,90
0,0,89
0,0,90
0,0,90
0,0,90
0,0,91
0,0,91
0,0,91
0,0,91
0,0,91
0,0,91
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,93
0,0,93
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,94
0,0,93
0,0,93
0,0,92
0,0,92
0,0,91
0,0,91
0,0,90
0,0,90
0,0,90
0,0,90
0,0,90
0,0,90
0,0,90
0,0,90
0,0,90
0,0,90
0,0,90
0,0,90
0,0,90
0,0,90
0,0,90
0,0,90
0,0,90
0,0,91
0,0,91
0,0,92
0,0,92
0,0,92
0,0,92
0,0,93
0,0,93
0,0,93
0,0,94
0,0,94
0,0,94
0,0,95
0,0,95
0,0,95
0,0,95
0,0,95
0,0,95
0,0,95
0,0,94
0,0,94
0,0,94
0,0,94
0,0,93
0,0,93
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,93
0,0,93
0,0,93
0,0,93
0,0,93
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,91
0,0,91
0,0,91
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
0,0,92
